,model,lr,n_epochs,hidden_size,weight_decay,batch_size,activation,dropout,model_name,Test Accuracy,Test F1,max_depth,min_samples_split,min_samples_leaf,max_features,criterion,class_weight,n_estimators,bootstrap,C,penalty,solver,max_iter,fit_intercept,tol
3139,MLP,0.0005,500.0,384.0,0.005,64.0,relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3140,MLP,0.0005,500.0,384.0,0.005,64.0,relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3141,MLP,0.0005,500.0,384.0,0.005,64.0,leaky_relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3142,MLP,0.0005,500.0,384.0,0.005,64.0,leaky_relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3143,MLP,0.0005,500.0,384.0,0.005,64.0,leaky_relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3144,MLP,0.0005,500.0,384.0,0.005,128.0,relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3145,MLP,0.0005,500.0,384.0,0.005,128.0,relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3146,MLP,0.0005,500.0,384.0,0.005,128.0,relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3147,MLP,0.0005,500.0,384.0,0.005,128.0,leaky_relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3148,MLP,0.0005,500.0,384.0,0.005,128.0,leaky_relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3149,MLP,0.0005,500.0,384.0,0.005,128.0,leaky_relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3150,MLP,0.0005,500.0,384.0,0.001,32.0,relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3151,MLP,0.0005,500.0,384.0,0.001,32.0,relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3152,MLP,0.0005,500.0,384.0,0.001,32.0,relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3153,MLP,0.0005,500.0,384.0,0.001,32.0,leaky_relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3154,MLP,0.0005,500.0,384.0,0.001,32.0,leaky_relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3155,MLP,0.0005,500.0,384.0,0.001,32.0,leaky_relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3156,MLP,0.0005,500.0,384.0,0.001,64.0,relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3157,MLP,0.0005,500.0,384.0,0.001,64.0,relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3158,MLP,0.0005,500.0,384.0,0.001,64.0,relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3159,MLP,0.0005,500.0,384.0,0.001,64.0,leaky_relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3160,MLP,0.0005,500.0,384.0,0.001,64.0,leaky_relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3161,MLP,0.0005,500.0,384.0,0.001,64.0,leaky_relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3162,MLP,0.0005,500.0,384.0,0.001,128.0,relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3163,MLP,0.0005,500.0,384.0,0.001,128.0,relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3164,MLP,0.0005,500.0,384.0,0.001,128.0,relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3165,MLP,0.0005,500.0,384.0,0.001,128.0,leaky_relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3166,MLP,0.0005,500.0,384.0,0.001,128.0,leaky_relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3167,MLP,0.0005,500.0,384.0,0.001,128.0,leaky_relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3168,MLP,0.0005,500.0,384.0,0.0005,32.0,relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3169,MLP,0.0005,500.0,384.0,0.0005,32.0,relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3170,MLP,0.0005,500.0,384.0,0.0005,32.0,relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3171,MLP,0.0005,500.0,384.0,0.0005,32.0,leaky_relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3172,MLP,0.0005,500.0,384.0,0.0005,32.0,leaky_relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3173,MLP,0.0005,500.0,384.0,0.0005,32.0,leaky_relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3174,MLP,0.0005,500.0,384.0,0.0005,64.0,relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3175,MLP,0.0005,500.0,384.0,0.0005,64.0,relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3176,MLP,0.0005,500.0,384.0,0.0005,64.0,relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3177,MLP,0.0005,500.0,384.0,0.0005,64.0,leaky_relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3178,MLP,0.0005,500.0,384.0,0.0005,64.0,leaky_relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3179,MLP,0.0005,500.0,384.0,0.0005,64.0,leaky_relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3180,MLP,0.0005,500.0,384.0,0.0005,128.0,relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3181,MLP,0.0005,500.0,384.0,0.0005,128.0,relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3182,MLP,0.0005,500.0,384.0,0.0005,128.0,relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3183,MLP,0.0005,500.0,384.0,0.0005,128.0,leaky_relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3184,MLP,0.0005,500.0,384.0,0.0005,128.0,leaky_relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3185,MLP,0.0005,500.0,384.0,0.0005,128.0,leaky_relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
3186,MLP,0.0005,500.0,512.0,0.005,32.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3187,MLP,0.0005,500.0,512.0,0.005,32.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3188,MLP,0.0005,500.0,512.0,0.005,32.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3189,MLP,0.0005,500.0,512.0,0.005,32.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3190,MLP,0.0005,500.0,512.0,0.005,32.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3191,MLP,0.0005,500.0,512.0,0.005,32.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3192,MLP,0.0005,500.0,512.0,0.005,64.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3193,MLP,0.0005,500.0,512.0,0.005,64.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3194,MLP,0.0005,500.0,512.0,0.005,64.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3195,MLP,0.0005,500.0,512.0,0.005,64.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3196,MLP,0.0005,500.0,512.0,0.005,64.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3197,MLP,0.0005,500.0,512.0,0.005,64.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3198,MLP,0.0005,500.0,512.0,0.005,128.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3199,MLP,0.0005,500.0,512.0,0.005,128.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3200,MLP,0.0005,500.0,512.0,0.005,128.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3201,MLP,0.0005,500.0,512.0,0.005,128.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3202,MLP,0.0005,500.0,512.0,0.005,128.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3203,MLP,0.0005,500.0,512.0,0.005,128.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3204,MLP,0.0005,500.0,512.0,0.001,32.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3205,MLP,0.0005,500.0,512.0,0.001,32.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3206,MLP,0.0005,500.0,512.0,0.001,32.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3207,MLP,0.0005,500.0,512.0,0.001,32.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3208,MLP,0.0005,500.0,512.0,0.001,32.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3209,MLP,0.0005,500.0,512.0,0.001,32.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3210,MLP,0.0005,500.0,512.0,0.001,64.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3211,MLP,0.0005,500.0,512.0,0.001,64.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3212,MLP,0.0005,500.0,512.0,0.001,64.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3213,MLP,0.0005,500.0,512.0,0.001,64.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3214,MLP,0.0005,500.0,512.0,0.001,64.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3215,MLP,0.0005,500.0,512.0,0.001,64.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3216,MLP,0.0005,500.0,512.0,0.001,128.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3217,MLP,0.0005,500.0,512.0,0.001,128.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3218,MLP,0.0005,500.0,512.0,0.001,128.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3219,MLP,0.0005,500.0,512.0,0.001,128.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3220,MLP,0.0005,500.0,512.0,0.001,128.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3221,MLP,0.0005,500.0,512.0,0.001,128.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3222,MLP,0.0005,500.0,512.0,0.0005,32.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3223,MLP,0.0005,500.0,512.0,0.0005,32.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3224,MLP,0.0005,500.0,512.0,0.0005,32.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3225,MLP,0.0005,500.0,512.0,0.0005,32.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3226,MLP,0.0005,500.0,512.0,0.0005,32.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3227,MLP,0.0005,500.0,512.0,0.0005,32.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3228,MLP,0.0005,500.0,512.0,0.0005,64.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3229,MLP,0.0005,500.0,512.0,0.0005,64.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3230,MLP,0.0005,500.0,512.0,0.0005,64.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3231,MLP,0.0005,500.0,512.0,0.0005,64.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3232,MLP,0.0005,500.0,512.0,0.0005,64.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3233,MLP,0.0005,500.0,512.0,0.0005,64.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3234,MLP,0.0005,500.0,512.0,0.0005,128.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3235,MLP,0.0005,500.0,512.0,0.0005,128.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3236,MLP,0.0005,500.0,512.0,0.0005,128.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3237,MLP,0.0005,500.0,512.0,0.0005,128.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3238,MLP,0.0005,500.0,512.0,0.0005,128.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3239,MLP,0.0005,500.0,512.0,0.0005,128.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
3240,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,1.0,,gini,,,,,,,,,
3241,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,1.0,,gini,balanced,,,,,,,,
3242,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,1.0,,entropy,,,,,,,,,
3243,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,1.0,,entropy,balanced,,,,,,,,
3244,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,1.0,sqrt,gini,,,,,,,,,
3245,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,1.0,sqrt,gini,balanced,,,,,,,,
3246,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,1.0,sqrt,entropy,,,,,,,,,
3247,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,1.0,sqrt,entropy,balanced,,,,,,,,
3248,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,1.0,log2,gini,,,,,,,,,
3249,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,1.0,log2,gini,balanced,,,,,,,,
3250,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,1.0,log2,entropy,,,,,,,,,
3251,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,1.0,log2,entropy,balanced,,,,,,,,
3252,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,2.0,,gini,,,,,,,,,
3253,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,2.0,,gini,balanced,,,,,,,,
3254,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,2.0,,entropy,,,,,,,,,
3255,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,2.0,,entropy,balanced,,,,,,,,
3256,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,2.0,sqrt,gini,,,,,,,,,
3257,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,2.0,sqrt,gini,balanced,,,,,,,,
3258,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,2.0,sqrt,entropy,,,,,,,,,
3259,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,2.0,sqrt,entropy,balanced,,,,,,,,
3260,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,2.0,log2,gini,,,,,,,,,
3261,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,2.0,log2,gini,balanced,,,,,,,,
3262,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,2.0,log2,entropy,,,,,,,,,
3263,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,2.0,log2,entropy,balanced,,,,,,,,
3264,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,5.0,,gini,,,,,,,,,
3265,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,5.0,,gini,balanced,,,,,,,,
3266,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,5.0,,entropy,,,,,,,,,
3267,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,5.0,,entropy,balanced,,,,,,,,
3268,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,5.0,sqrt,gini,,,,,,,,,
3269,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,5.0,sqrt,gini,balanced,,,,,,,,
3270,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,5.0,sqrt,entropy,,,,,,,,,
3271,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,5.0,sqrt,entropy,balanced,,,,,,,,
3272,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,5.0,log2,gini,,,,,,,,,
3273,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,5.0,5.0,log2,gini,balanced,,,,,,,,
3274,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,5.0,log2,entropy,,,,,,,,,
3275,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,5.0,5.0,log2,entropy,balanced,,,,,,,,
3276,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,1.0,,gini,,,,,,,,,
3277,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,1.0,,gini,balanced,,,,,,,,
3278,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,1.0,,entropy,,,,,,,,,
3279,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,1.0,,entropy,balanced,,,,,,,,
3280,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,1.0,sqrt,gini,,,,,,,,,
3281,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,1.0,sqrt,gini,balanced,,,,,,,,
3282,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,1.0,sqrt,entropy,,,,,,,,,
3283,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,1.0,sqrt,entropy,balanced,,,,,,,,
3284,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,1.0,log2,gini,,,,,,,,,
3285,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,1.0,log2,gini,balanced,,,,,,,,
3286,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,1.0,log2,entropy,,,,,,,,,
3287,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,1.0,log2,entropy,balanced,,,,,,,,
3288,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,2.0,,gini,,,,,,,,,
3289,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,2.0,,gini,balanced,,,,,,,,
3290,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,2.0,,entropy,,,,,,,,,
3291,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,2.0,,entropy,balanced,,,,,,,,
3292,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,2.0,sqrt,gini,,,,,,,,,
3293,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,2.0,sqrt,gini,balanced,,,,,,,,
3294,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,2.0,sqrt,entropy,,,,,,,,,
3295,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,2.0,sqrt,entropy,balanced,,,,,,,,
3296,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,2.0,log2,gini,,,,,,,,,
3297,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,2.0,log2,gini,balanced,,,,,,,,
3298,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,2.0,log2,entropy,,,,,,,,,
3299,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,2.0,log2,entropy,balanced,,,,,,,,
3300,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,5.0,,gini,,,,,,,,,
3301,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,5.0,,gini,balanced,,,,,,,,
3302,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,5.0,,entropy,,,,,,,,,
3303,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,5.0,,entropy,balanced,,,,,,,,
3304,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,5.0,sqrt,gini,,,,,,,,,
3305,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,5.0,sqrt,gini,balanced,,,,,,,,
3306,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,5.0,sqrt,entropy,,,,,,,,,
3307,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,5.0,sqrt,entropy,balanced,,,,,,,,
3308,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,5.0,log2,gini,,,,,,,,,
3309,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,10.0,5.0,log2,gini,balanced,,,,,,,,
3310,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,5.0,log2,entropy,,,,,,,,,
3311,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,10.0,5.0,log2,entropy,balanced,,,,,,,,
3312,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,20.0,1.0,,gini,,,,,,,,,
3313,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,20.0,1.0,,gini,balanced,,,,,,,,
3314,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,20.0,1.0,,entropy,,,,,,,,,
3315,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,20.0,1.0,,entropy,balanced,,,,,,,,
3316,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,20.0,1.0,sqrt,gini,,,,,,,,,
3317,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,20.0,1.0,sqrt,gini,balanced,,,,,,,,
3318,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,20.0,1.0,sqrt,entropy,,,,,,,,,
3319,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,20.0,1.0,sqrt,entropy,balanced,,,,,,,,
3320,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,20.0,1.0,log2,gini,,,,,,,,,
3321,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,20.0,1.0,log2,gini,balanced,,,,,,,,
3322,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,20.0,1.0,log2,entropy,,,,,,,,,
3323,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,20.0,1.0,log2,entropy,balanced,,,,,,,,
3324,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,20.0,2.0,,gini,,,,,,,,,
3325,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,20.0,2.0,,gini,balanced,,,,,,,,
3326,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,20.0,2.0,,entropy,,,,,,,,,
3327,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,20.0,2.0,,entropy,balanced,,,,,,,,
3328,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,20.0,2.0,sqrt,gini,,,,,,,,,
3329,DecisionTree,,,,,,,,DecisionTree,0.4030612244897959,0.23728038031692078,3.0,20.0,2.0,sqrt,gini,balanced,,,,,,,,
3330,DecisionTree,,,,,,,,DecisionTree,0.37244897959183676,0.20462989329353465,3.0,20.0,2.0,sqrt,entropy,,,,,,,,,
